"iso_code","continent","location","date","total_cases","total_deaths","total_cases_per_million","total_deaths_per_million","population","population_density","median_age","aged_65_older","aged_70_older","gdp_per_capita","extreme_poverty","cardiovasc_death_rate","diabetes_prevalence","female_smokers","male_smokers","handwashing_facilities","hospital_beds_per_thousand","life_expectancy","human_development_index"
"AFG","Asia","Afghanistan","2020-11-22",44519,1687,1143.614,43.336,38928341,54.422,18.6,2.581,1.337,1803.987,NA,597.029,9.59,NA,NA,37.746,0.5,64.83,0.498
"ALB","Europe","Albania","2020-11-22",32196,685,11187.713,238.029,2877800,104.871,38,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,NA,2.89,78.57,0.785
"DZA","Africa","Algeria","2020-11-22",73774,2240,1682.377,51.082,43851043,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.754
"AND","Europe","Andorra","2020-11-22",6207,76,80333.916,983.628,77265,163.755,NA,NA,NA,NA,NA,109.135,7.97,29,37.8,NA,NA,83.73,0.858
"AGO","Africa","Angola","2020-11-22",14413,336,438.535,10.223,32866268,23.89,16.8,2.405,1.362,5819.495,NA,276.045,3.94,NA,NA,26.664,NA,61.15,0.581
"AIA","North America","Anguilla","2020-11-22",3,NA,199.973,NA,15002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,81.88,NA
"ATG","North America","Antigua and Barbuda","2020-11-22",139,4,1419.41,40.846,97928,231.845,32.1,6.933,4.631,21490.943,NA,191.511,13.17,NA,NA,NA,3.8,77.02,0.78
"ARG","South America","Argentina","2020-11-22",1366169,36902,30227.802,816.492,45195777,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,NA,5,76.67,0.825
"ARM","Asia","Armenia","2020-11-22",126224,1952,42596.703,658.74,2963234,102.931,35.7,11.232,7.571,8787.58,1.8,341.01,7.11,1.5,52.1,94.043,4.2,75.09,0.755
"ABW","North America","Aruba","2020-11-22",4724,45,44246.296,421.482,106766,584.8,41.2,13.085,7.452,35973.781,NA,NA,11.62,NA,NA,NA,NA,76.29,NA
"AUS","Oceania","Australia","2020-11-22",27807,907,1090.476,35.569,25499881,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,NA,3.84,83.44,0.939
"AUT","Europe","Austria","2020-11-22",240909,2155,26748.645,239.274,9006400,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,NA,7.37,81.54,0.908
"AZE","Asia","Azerbaijan","2020-11-22",89898,1107,8866.402,109.18,10139175,119.309,32.4,6.018,3.871,15847.419,NA,559.812,7.11,0.3,42.5,83.241,4.7,73,0.757
"BHS","North America","Bahamas","2020-11-22",7395,163,18804.927,414.497,393248,39.497,34.3,8.996,5.2,27717.847,NA,235.954,13.17,3.1,20.4,NA,2.9,73.92,0.807
"BHR","Asia","Bahrain","2020-11-22",85591,338,50300.808,198.639,1701583,1935.907,32.4,2.372,1.387,43290.705,NA,151.689,16.52,5.8,37.6,NA,2,77.29,0.846
"BGD","Asia","Bangladesh","2020-11-22",445281,6350,2703.763,38.557,164689383,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1,44.7,34.808,0.8,72.59,0.608
"BRB","North America","Barbados","2020-11-22",255,7,887.355,24.359,287371,664.463,39.8,14.952,9.473,16978.068,NA,170.05,13.57,1.9,14.5,88.469,5.8,79.19,0.8
"BLR","Europe","Belarus","2020-11-22",122435,1089,12957.016,115.246,9449321,46.858,40.3,14.799,9.788,17167.967,NA,443.129,5.18,10.5,46.1,NA,11,74.79,0.808
"BLZ","North America","Belize","2020-11-22",5110,112,12851.434,281.675,397621,16.426,25,3.853,2.279,7824.362,NA,176.957,17.11,NA,NA,90.083,1.3,74.62,0.708
"BEN","Africa","Benin","2020-11-22",2916,43,240.531,3.547,12123198,99.11,18.8,3.244,1.942,2064.236,49.6,235.848,0.99,0.6,12.3,11.035,0.5,61.77,0.515
"BMU","North America","Bermuda","2020-11-22",227,9,3645.24,144.525,62273,1308.82,NA,NA,NA,50669.315,NA,139.547,13,NA,NA,NA,NA,82.59,NA
"BTN","Asia","Bhutan","2020-11-22",379,NA,491.18,NA,771612,21.188,28.6,4.885,2.977,8708.597,1.5,217.066,9.75,NA,NA,79.807,1.7,71.78,0.612
"BOL","South America","Bolivia","2020-11-22",143922,8904,12329.448,762.784,11673029,10.202,25.4,6.704,4.393,6885.829,7.1,204.299,6.89,NA,NA,25.383,1.1,71.51,0.693
"BES","North America","Bonaire Sint Eustatius and Saba","2020-11-22",158,3,6025.705,114.412,26221,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,77.79,NA
"BIH","Europe","Bosnia and Herzegovina","2020-11-22",79309,2249,24173.567,685.5,3280815,68.496,42.5,16.569,10.711,11713.895,0.2,329.635,10.08,30.2,47.7,97.164,3.5,77.4,0.768
"BWA","Africa","Botswana","2020-11-22",9594,31,4079.732,13.182,2351625,4.044,25.8,3.941,2.242,15807.374,NA,237.372,4.81,5.7,34.4,NA,1.8,69.59,0.717
"BRA","South America","Brazil","2020-11-22",6052786,168989,28475.738,795.02,212559409,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,NA,2.2,75.88,0.759
"VGB","North America","British Virgin Islands","2020-11-22",72,1,2381.189,33.072,30237,207.973,NA,NA,NA,NA,NA,NA,13.67,NA,NA,NA,NA,79.07,NA
"BRN","Asia","Brunei","2020-11-22",148,3,338.299,6.857,437483,81.347,32.4,4.591,2.382,71809.251,NA,201.285,12.79,2,30.9,NA,2.7,75.86,0.853
"BGR","Europe","Bulgaria","2020-11-22",120697,2820,17370.361,405.846,6948445,65.18,44.7,20.801,13.272,18563.307,1.5,424.688,5.81,30.1,44.4,NA,7.454,75.05,0.813
"BFA","Africa","Burkina Faso","2020-11-22",2703,68,129.31,3.253,20903278,70.151,17.6,2.409,1.358,1703.102,43.7,269.048,2.42,1.6,23.9,11.877,0.4,61.58,0.423
"BDI","Africa","Burundi","2020-11-22",656,1,55.169,0.084,11890781,423.062,17.5,2.562,1.504,702.225,71.7,293.068,6.05,NA,NA,6.144,0.8,61.58,0.417
"KHM","Asia","Cambodia","2020-11-22",306,NA,18.303,NA,16718971,90.672,25.6,4.412,2.385,3645.07,NA,270.892,4,2,33.7,66.229,0.8,69.82,0.582
"CMR","Africa","Cameroon","2020-11-22",23528,435,886.315,16.387,26545864,50.885,18.8,3.165,1.919,3364.926,23.8,244.661,7.2,NA,NA,2.735,1.3,59.29,0.556
"CAN","North America","Canada","2020-11-22",325711,11406,8629.899,302.208,37742157,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12,16.6,NA,2.5,82.43,0.926
"CPV","Africa","Cape Verde","2020-11-22",10234,104,18406.872,187.054,555988,135.58,25.7,4.46,3.437,6222.554,NA,182.219,2.42,2.1,16.5,NA,2.1,72.98,0.654
"CYM","North America","Cayman Islands","2020-11-22",261,2,3971.394,30.432,65720,256.496,NA,NA,NA,49903.029,NA,NA,13.22,NA,NA,NA,NA,83.92,NA
"CAF","Africa","Central African Republic","2020-11-22",4911,63,1016.82,13.044,4829764,7.479,18.3,3.655,2.251,661.24,NA,435.727,6.1,NA,NA,16.603,1,53.28,0.367
"TCD","Africa","Chad","2020-11-22",1633,101,99.416,6.149,16425859,11.833,16.7,2.486,1.446,1768.153,38.4,280.995,6.1,NA,NA,5.818,NA,54.24,0.404
"CHL","South America","Chile","2020-11-22",539143,15030,28203.448,786.244,19116209,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,NA,2.11,80.18,0.843
"CHN","Asia","China","2020-11-22",91720,4739,63.724,3.293,1439323774,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,NA,4.34,76.91,0.752
"COL","South America","Colombia","2020-11-22",1240493,35104,24379.377,689.898,50882884,44.223,32.2,7.646,4.312,13254.949,4.5,124.24,7.44,4.7,13.5,65.386,1.71,77.29,0.747
"COM","Africa","Comoros","2020-11-22",596,7,685.377,8.05,869595,437.352,20.4,2.963,1.726,1413.89,18.1,261.516,11.88,4.4,23.6,15.574,2.2,64.32,0.503
"COG","Africa","Congo","2020-11-22",5632,92,1020.643,16.672,5518092,15.405,19,3.402,2.063,4881.406,37,344.094,7.2,1.7,52.3,47.964,NA,64.57,0.606
"CRI","North America","Costa Rica","2020-11-22",129418,1608,25405.399,315.658,5094114,96.079,33.6,9.468,5.694,15524.995,1.3,137.973,8.78,6.4,17.4,83.841,1.13,80.28,0.794
"CIV","Africa","Cote d'Ivoire","2020-11-22",21126,129,800.886,4.89,26378275,76.399,18.7,2.933,1.582,3601.006,28.2,303.74,2.42,NA,NA,19.351,NA,57.78,0.492
"HRV","Europe","Croatia","2020-11-22",100410,1304,24458.817,317.641,4105268,73.726,44,19.724,13.053,22669.797,0.7,253.782,5.59,34.3,39.9,NA,5.54,78.49,0.831
"CUB","North America","Cuba","2020-11-22",7798,132,688.467,11.654,11326616,110.408,43.1,14.738,9.719,NA,NA,190.968,8.27,17.1,53.3,85.198,5.2,78.8,0.777
"CUW","North America","Curacao","2020-11-22",1682,3,10249.848,18.282,164100,362.644,41.7,16.367,10.068,NA,NA,NA,11.62,NA,NA,NA,NA,78.88,NA
"CYP","Europe","Cyprus","2020-11-22",8456,43,9654.081,49.092,875899,127.657,37.3,13.416,8.563,32415.132,NA,141.171,9.24,19.6,52.7,NA,3.4,80.98,0.869
"CZE","Europe","Czech Republic","2020-11-22",490750,7095,45826.018,662.528,10708982,137.176,43.3,19.027,11.58,32605.906,NA,227.485,6.82,30.5,38.3,NA,6.63,79.38,0.888
"COD","Africa","Democratic Republic of Congo","2020-11-22",12180,327,135.996,3.651,89561404,35.879,17,3.02,1.745,808.133,77.1,318.949,6.1,NA,NA,4.472,NA,60.68,0.457
"DNK","Europe","Denmark","2020-11-22",69635,781,12022.196,134.836,5792203,136.52,42.3,19.677,12.325,46682.515,0.2,114.767,6.41,19.3,18.8,NA,2.5,80.9,0.929
"DJI","Africa","Djibouti","2020-11-22",5661,61,5729.745,61.741,988002,41.285,25.4,4.213,2.38,2705.406,22.5,258.037,6.05,1.7,24.5,NA,1.4,67.11,0.476
"DMA","North America","Dominica","2020-11-22",72,NA,1000.125,NA,71991,98.567,NA,NA,NA,9673.367,NA,227.376,11.62,NA,NA,NA,3.8,75,0.715
"DOM","North America","Dominican Republic","2020-11-22",136784,2306,12609.256,212.576,10847904,222.873,27.6,6.981,4.419,14600.861,1.6,266.653,8.2,8.5,19.1,55.182,1.6,74.08,0.736
"ECU","South America","Ecuador","2020-11-22",184876,13139,10478.681,744.712,17643060,66.939,28.1,7.104,4.458,10581.936,3.6,140.448,5.55,2,12.3,80.635,1.5,77.01,0.752
"EGY","Africa","Egypt","2020-11-22",112676,6535,1101.057,63.859,102334403,97.999,25.3,5.159,2.891,10550.206,1.3,525.432,17.31,0.2,50.1,89.827,1.6,71.99,0.696
"SLV","North America","El Salvador","2020-11-22",37250,1075,5742.961,165.736,6486201,307.811,27.6,8.273,5.417,7292.458,2.2,167.295,8.87,2.5,18.8,90.65,1.3,73.32,0.674
"GNQ","Africa","Equatorial Guinea","2020-11-22",5130,85,3656.49,60.585,1402985,45.194,22.4,2.846,1.752,22604.873,NA,202.812,7.78,NA,NA,24.64,2.1,58.74,0.591
"ERI","Africa","Eritrea","2020-11-22",551,NA,155.368,NA,3546427,44.304,19.3,3.607,2.171,1510.459,NA,311.11,6.05,0.2,11.4,NA,0.7,66.32,0.44
"EST","Europe","Estonia","2020-11-22",9375,87,7067.263,65.584,1326539,31.033,42.7,19.452,13.491,29481.252,0.5,255.569,4.02,24.5,39.3,NA,4.69,78.74,0.871
"ETH","Africa","Ethiopia","2020-11-22",105352,1636,916.395,14.231,114963583,104.957,19.8,3.526,2.063,1729.927,26.7,182.634,7.47,0.4,8.5,7.96,0.3,66.6,0.463
"FRO","Europe","Faeroe Islands","2020-11-22",499,NA,10211.808,NA,48865,35.308,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80.67,NA
"FLK","South America","Falkland Islands","2020-11-22",16,NA,4593.741,NA,3483,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,81.44,NA
"FJI","Oceania","Fiji","2020-11-22",35,2,39.043,2.231,896444,49.562,28.6,6.224,3.284,8702.975,1.4,412.82,14.49,10.2,34.8,NA,2.3,67.44,0.741
"FIN","Europe","Finland","2020-11-22",21216,375,3829.107,67.681,5540718,18.136,42.8,21.228,13.264,40585.721,NA,153.507,5.76,18.3,22.6,NA,3.28,81.91,0.92
"FRA","Europe","France","2020-11-22",2127051,48518,32586.741,743.303,65273512,122.578,42,19.718,13.079,38605.671,NA,86.06,4.77,30.1,35.6,NA,5.98,82.66,0.901
"PYF","Oceania","French Polynesia","2020-11-22",12978,63,46200.837,224.276,280904,77.324,32.7,7.775,4.593,NA,NA,NA,22.63,NA,NA,NA,NA,77.66,NA
"GAB","Africa","Gabon","2020-11-22",9131,59,4102.478,26.508,2225728,7.859,23.1,4.45,2.976,16562.413,3.4,259.967,7.2,NA,NA,NA,6.3,66.47,0.702
"GMB","Africa","Gambia","2020-11-22",3726,123,1541.795,50.897,2416664,207.566,17.5,2.339,1.417,1561.767,10.1,331.43,1.91,0.7,31.2,7.876,1.1,62.05,0.46
"GEO","Asia","Georgia","2020-11-22",104732,976,26254.05,244.662,3989175,65.032,38.7,14.864,10.244,9745.079,4.2,496.218,7.11,5.3,55.5,NA,2.6,73.77,0.78
"DEU","Europe","Germany","2020-11-22",918269,14022,10959.964,167.359,83783945,237.016,46.6,21.453,15.957,45229.245,NA,156.139,8.31,28.2,33.1,NA,8,81.33,0.936
"GHA","Africa","Ghana","2020-11-22",50874,323,1637.244,10.395,31072945,126.719,21.1,3.385,1.948,4227.63,12,298.245,4.97,0.3,7.7,41.047,0.9,64.07,0.592
"GIB","Europe","Gibraltar","2020-11-22",953,3,28286.486,89.045,33691,3457.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,79.93,NA
"GRC","Europe","Greece","2020-11-22",90121,1527,8646.313,146.502,10423056,83.479,45.3,20.396,14.524,24574.382,1.5,175.695,4.55,35.3,52,NA,4.21,82.24,0.87
"GRL","North America","Greenland","2020-11-22",18,NA,317.058,NA,56772,0.137,NA,NA,NA,NA,NA,199.941,2.16,NA,NA,NA,NA,71.7,NA
"GRD","North America","Grenada","2020-11-22",41,NA,364.383,NA,112519,317.132,29.4,7.304,5.021,13593.877,NA,243.964,10.71,NA,NA,NA,3.7,72.4,0.772
"GUM","Oceania","Guam","2020-11-22",6549,106,38801.301,628.025,168783,304.128,31.4,9.551,5.493,NA,NA,310.496,21.52,NA,NA,NA,NA,80.07,NA
"GTM","North America","Guatemala","2020-11-22",118417,4074,6609.727,227.4,17915567,157.834,22.9,4.694,3.016,7423.808,8.7,155.898,10.18,NA,NA,76.665,0.6,74.3,0.65
"GGY","Europe","Guernsey","2020-11-22",283,13,4220.605,193.879,67052,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GIN","Africa","Guinea","2020-11-22",12798,75,974.507,5.711,13132792,51.755,19,3.135,1.733,1998.926,35.3,336.717,2.42,NA,NA,17.45,0.3,61.6,0.459
"GNB","Africa","Guinea-Bissau","2020-11-22",2421,43,1230.184,21.85,1967998,66.191,19.4,3.002,1.565,1548.675,67.1,382.474,2.42,NA,NA,6.403,NA,58.32,0.455
"GUY","South America","Guyana","2020-11-22",5093,143,6475.039,181.805,786559,3.952,26.3,5.305,2.837,7435.047,NA,373.159,11.62,NA,NA,77.159,1.6,69.91,0.654
"HTI","North America","Haiti","2020-11-22",9214,232,808.066,20.346,11402533,398.448,24.3,4.8,2.954,1653.173,23.5,430.548,6.65,2.9,23.1,22.863,0.7,64,0.498
"HND","North America","Honduras","2020-11-22",104435,2857,10544.082,288.452,9904608,82.805,24.9,4.652,2.883,4541.795,16,240.208,7.21,2,NA,84.169,0.7,75.27,0.617
"HUN","Europe","Hungary","2020-11-22",174618,3800,18075.743,393.36,9660350,108.043,43.4,18.577,11.976,26777.561,0.5,278.296,7.55,26.8,34.8,NA,7.02,76.88,0.838
"ISL","Europe","Iceland","2020-11-22",5269,26,15440.293,76.19,341250,3.404,37.3,14.431,9.207,46482.958,0.2,117.992,5.31,14.3,15.2,NA,2.91,82.99,0.935
"IND","Asia","India","2020-11-22",9095806,133227,6591.143,96.541,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.64
"IDN","Asia","Indonesia","2020-11-22",493308,15774,1803.53,57.67,273523621,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.694
"IRN","Asia","Iran","2020-11-22",841308,44327,10016.412,527.747,83992953,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,NA,1.5,76.68,0.798
"IRQ","Asia","Iraq","2020-11-22",533555,11925,13265.087,296.476,40222503,88.125,20,3.186,1.957,15663.986,2.5,218.612,8.83,NA,NA,94.576,1.4,70.6,0.685
"IRL","Europe","Ireland","2020-11-22",70143,2022,14205.326,409.494,4937796,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23,25.7,NA,2.96,82.3,0.938
"IMN","Europe","Isle of Man","2020-11-22",368,25,4327.782,294.007,85032,147.872,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,81.4,NA
"ISR","Asia","Israel","2020-11-22",328397,2757,37940.667,318.524,8655541,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,NA,2.99,82.97,0.903
"ITA","Europe","Italy","2020-11-22",1380531,49261,22833.101,814.745,60461828,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,NA,3.18,83.51,0.88
"JAM","North America","Jamaica","2020-11-22",10240,237,3458.103,80.036,2961161,266.879,31.4,9.684,6.39,8193.571,NA,206.537,11.28,5.3,28.6,66.425,1.7,74.47,0.732
"JPN","Asia","Japan","2020-11-22",130179,1974,1029.275,15.608,126476458,347.778,48.2,27.049,18.493,39002.223,NA,79.37,5.72,11.2,33.7,NA,13.05,84.63,0.909
"JEY","Europe","Jersey","2020-11-22",811,32,8023.904,316.603,101073,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"JOR","Asia","Jordan","2020-11-22",178161,2172,17461.389,212.876,10203140,109.285,23.2,3.81,2.361,8337.49,0.1,208.257,11.75,NA,NA,NA,1.4,74.53,0.735
"KAZ","Asia","Kazakhstan","2020-11-22",168838,2370,8991.886,126.22,18776707,6.681,30.6,6.991,4.625,24055.588,0.1,466.792,7.11,7,43.1,98.999,6.7,73.6,0.8
"KEN","Africa","Kenya","2020-11-22",76404,1366,1420.907,25.404,53771300,87.324,20,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.59
"OWID_KOS","Europe","Kosovo","2020-11-22",33588,904,17378.131,467.722,1932774,168.155,NA,NA,NA,9795.834,0.6,NA,NA,NA,NA,NA,NA,NA,NA
"KWT","Asia","Kuwait","2020-11-22",139734,863,32720.276,202.081,4270563,232.128,33.7,2.345,1.114,65530.537,NA,132.235,15.84,2.7,37,NA,2,75.49,0.803
