"iso_code","continent","location","date","total_cases","total_deaths","total_cases_per_million","total_deaths_per_million","population","population_density","median_age","aged_65_older","aged_70_older","gdp_per_capita","extreme_poverty","cardiovasc_death_rate","diabetes_prevalence","female_smokers","male_smokers","handwashing_facilities","hospital_beds_per_thousand","life_expectancy","human_development_index"
"KGZ","Asia","Kyrgyzstan","2020-11-22",69581,1231,10665.077,188.682,6524191,32.333,26.3,4.489,2.882,3393.474,1.4,436.362,7.11,3.6,50.5,89.22,4.5,71.45,0.672
"LAO","Asia","Laos","2020-11-22",24,NA,3.299,NA,7275556,29.715,24.4,4.029,2.322,6397.36,22.7,368.111,4,7.3,51.2,49.839,1.5,67.92,0.601
"LVA","Europe","Latvia","2020-11-22",12744,153,6756.434,81.115,1886202,31.212,43.9,19.754,14.136,25063.846,0.7,350.06,4.91,25.6,51,NA,5.57,75.29,0.847
"LBN","Asia","Lebanon","2020-11-22",115283,894,16890.188,130.981,6825442,594.561,31.1,8.514,5.43,13367.565,NA,266.591,12.71,26.9,40.7,NA,2.9,78.93,0.757
"LSO","Africa","Lesotho","2020-11-22",2085,44,973.275,20.539,2142252,73.562,22.2,4.506,2.647,2851.153,59.6,405.126,3.94,0.4,53.9,2.117,NA,54.33,0.52
"LBR","Africa","Liberia","2020-11-22",1551,82,306.663,16.213,5057677,49.127,19.2,3.057,1.756,752.788,38.6,272.509,2.42,1.5,18.1,1.188,0.8,64.1,0.435
"LBY","Africa","Libya","2020-11-22",76808,1068,11178.11,155.429,6871287,3.623,29,4.424,2.816,17881.509,NA,341.862,10.43,NA,NA,NA,3.7,72.91,0.706
"LIE","Europe","Liechtenstein","2020-11-22",1109,8,29079.372,209.77,38137,237.012,NA,NA,NA,NA,NA,NA,7.77,NA,NA,NA,2.397,82.49,0.916
"LTU","Europe","Lithuania","2020-11-22",44740,374,16434.687,137.384,2722291,45.135,43.5,19.002,13.778,29524.265,0.7,342.989,3.67,21.3,38,NA,6.56,75.93,0.858
"LUX","Europe","Luxembourg","2020-11-22",29762,260,47544.954,415.351,625976,231.447,39.7,14.312,9.842,94277.965,0.2,128.275,4.42,20.9,26,NA,4.51,82.25,0.904
"MKD","Europe","Macedonia","2020-11-22",53631,1487,25742.303,713.744,2083380,82.6,39.1,13.26,8.16,13111.214,5,322.688,10.08,NA,NA,NA,4.28,75.8,0.757
"MDG","Africa","Madagascar","2020-11-22",17310,250,625.112,9.028,27691019,43.951,19.6,2.929,1.686,1416.44,77.6,405.994,3.94,NA,NA,50.54,0.2,67.04,0.519
"MWI","Africa","Malawi","2020-11-22",6003,185,313.801,9.671,19129955,197.519,18.1,2.979,1.783,1095.042,71.4,227.349,3.94,4.4,24.7,8.704,1.3,64.26,0.477
"MYS","Asia","Malaysia","2020-11-22",53679,332,1658.5,10.258,32365998,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,NA,1.9,76.16,0.802
"MDV","Asia","Maldives","2020-11-22",12578,45,23269.237,83.25,540542,1454.433,30.6,4.12,2.875,15183.616,NA,164.905,9.19,2.1,55,95.803,NA,78.92,0.717
"MLI","Africa","Mali","2020-11-22",4206,143,207.695,7.061,20250834,15.196,16.4,2.519,1.486,2014.306,NA,268.024,2.42,1.6,23,52.232,0.1,59.31,0.427
"MLT","Europe","Malta","2020-11-22",8560,104,19386.736,235.54,441539,1454.037,42.4,19.426,11.324,36513.323,0.2,168.711,8.83,20.9,30.2,NA,4.485,82.53,0.878
"MHL","Oceania","Marshall Islands","2020-11-22",4,NA,67.574,NA,59194,295.15,NA,NA,NA,3819.202,NA,557.793,30.53,NA,NA,82.502,2.7,73.7,0.708
"MRT","Africa","Mauritania","2020-11-22",8096,169,1741.203,36.347,4649660,4.289,20.3,3.138,1.792,3597.633,6,232.347,2.42,NA,NA,15.95,NA,64.92,0.52
"MUS","Africa","Mauritius","2020-11-22",494,10,388.436,7.863,1271767,622.962,37.4,10.945,5.884,20292.745,0.5,224.644,22.02,3.2,40.7,NA,3.4,74.99,0.79
"MEX","North America","Mexico","2020-11-22",1032688,101373,8009.509,786.247,128932753,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.774
"MDA","Europe","Moldova","2020-11-22",96689,2130,23968.737,528.017,4033963,123.655,37.6,10.864,6.955,5189.972,0.2,408.502,5.72,5.9,44.6,86.979,5.8,71.9,0.7
"MCO","Europe","Monaco","2020-11-22",581,2,14804.811,50.963,39244,19347.5,NA,NA,NA,NA,NA,NA,5.46,NA,NA,NA,13.8,86.75,NA
"MNG","Asia","Mongolia","2020-11-22",608,NA,185.462,NA,3278292,1.98,28.6,4.031,2.421,11840.846,0.5,460.043,4.82,5.5,46.5,71.18,7,69.87,0.741
"MNE","Europe","Montenegro","2020-11-22",30653,434,48805.691,691.015,628062,46.28,39.1,14.762,9.395,16409.288,1,387.305,10.08,44,47.9,NA,3.861,76.88,0.814
"MSR","North America","Montserrat","2020-11-22",13,1,2600.52,200.04,4999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,74.16,NA
"MAR","Africa","Morocco","2020-11-22",320962,5256,8695.669,142.398,36910558,80.08,29.6,6.769,4.209,7485.013,1,419.146,7.14,0.8,47.1,NA,1.1,76.68,0.667
"MOZ","Africa","Mozambique","2020-11-22",14981,123,479.309,3.935,31255435,37.728,17.7,3.158,1.87,1136.103,62.9,329.942,3.3,5.1,29.1,12.227,0.7,60.85,0.437
"MMR","Asia","Myanmar","2020-11-22",77848,1722,1430.772,31.649,54409794,81.721,29.1,5.732,3.12,5591.597,6.4,202.104,4.61,6.3,35.2,79.287,0.9,67.13,0.578
"NAM","Africa","Namibia","2020-11-22",13811,145,5435.441,57.066,2540916,3.078,22,3.552,2.085,9541.808,13.4,243.811,3.94,9.7,34.2,44.6,NA,63.71,0.647
"NPL","Asia","Nepal","2020-11-22",218639,1305,7503.876,44.789,29136808,204.43,25,5.809,3.212,2442.804,15,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.574
"NLD","Europe","Netherlands","2020-11-22",478678,8858,27935.894,516.957,17134873,508.544,43.2,18.779,11.881,48472.545,NA,109.361,5.29,24.4,27.3,NA,3.32,82.28,0.931
"NCL","Oceania","New Caledonia","2020-11-22",32,NA,112.088,NA,285491,15.342,33.4,9.954,6.489,NA,NA,NA,23.36,NA,NA,NA,NA,77.55,NA
"NZL","Oceania","New Zealand","2020-11-22",1672,25,346.727,5.184,4822233,18.206,37.9,15.322,9.72,36085.843,NA,128.797,8.08,14.8,17.2,NA,2.61,82.29,0.917
"NIC","North America","Nicaragua","2020-11-22",5725,159,864.209,24.002,6624554,51.667,27.3,5.445,3.519,5321.444,3.2,137.016,11.47,NA,NA,NA,0.9,74.48,0.658
"NER","Africa","Niger","2020-11-22",1351,70,55.811,2.892,24206636,16.955,15.1,2.553,1.378,926,44.5,238.339,2.42,0.1,15.4,8.978,0.3,62.42,0.354
"NGA","Africa","Nigeria","2020-11-22",66228,1166,321.277,5.656,206139587,209.588,18.1,2.751,1.447,5338.454,NA,181.013,2.42,0.6,10.8,41.949,NA,54.69,0.532
"MNP","Oceania","Northern Mariana Islands","2020-11-22",103,2,1789.53,34.748,57557,119.878,NA,NA,NA,NA,NA,194.994,NA,NA,NA,NA,NA,76.74,NA
"NOR","Europe","Norway","2020-11-22",31438,306,5799.04,56.445,5421242,14.462,39.7,16.821,10.813,64800.057,0.2,114.316,5.31,19.6,20.7,NA,3.6,82.4,0.953
"OMN","Asia","Oman","2020-11-22",121360,1365,23765.221,267.3,5106622,14.98,30.7,2.355,1.53,37960.709,NA,266.342,12.61,0.5,15.6,97.4,1.6,77.86,0.821
"PAK","Asia","Pakistan","2020-11-22",374173,7662,1693.916,34.687,220892331,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.562
"PSE","Asia","Palestine","2020-11-22",82780,698,16226.867,136.825,5101416,778.202,20.4,3.043,1.726,4449.898,1,265.91,10.59,NA,NA,NA,NA,74.05,0.686
"PAN","North America","Panama","2020-11-22",153577,2946,35593.339,682.771,4314768,55.133,29.7,7.918,5.03,22267.037,2.2,128.346,8.33,2.4,9.9,NA,2.3,78.51,0.789
"PNG","Oceania","Papua New Guinea","2020-11-22",604,7,67.508,0.782,8947027,18.22,22.6,3.808,2.142,3823.194,NA,561.494,17.65,23.5,48.8,NA,NA,64.5,0.544
"PRY","South America","Paraguay","2020-11-22",75857,1652,10635.357,231.615,7132530,17.144,26.5,6.378,3.833,8827.01,1.7,199.128,8.27,5,21.6,79.602,1.3,74.25,0.702
"PER","South America","Peru","2020-11-22",948081,35549,28754.259,1078.162,32971846,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,NA,NA,1.6,76.74,0.75
"PHL","Asia","Philippines","2020-11-22",416852,8080,3804.051,73.735,109581085,351.873,25.2,4.803,2.661,7599.188,NA,370.437,7.07,7.8,40.8,78.463,1,71.23,0.699
"POL","Europe","Poland","2020-11-22",843475,13288,22286.675,351.102,37846605,124.027,41.8,16.763,10.202,27216.445,NA,227.331,5.91,23.3,33.1,NA,6.62,78.73,0.865
"PRT","Europe","Portugal","2020-11-22",255970,3824,25103.202,375.023,10196707,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30,NA,3.39,82.05,0.847
"PRI","North America","Puerto Rico","2020-11-22",83141,1012,29061.744,353.742,2860840,376.232,38.2,15.168,9.829,35044.67,NA,108.094,12.9,NA,NA,NA,NA,80.1,NA
"QAT","Asia","Qatar","2020-11-22",137062,235,47573.463,81.567,2881060,227.322,31.9,1.307,0.617,116935.6,NA,176.69,16.52,0.8,26.9,NA,1.2,80.23,0.856
"ROU","Europe","Romania","2020-11-22",412808,9916,21458.303,515.447,19237682,85.129,43,17.85,11.69,23313.199,5.7,370.946,9.74,22.9,37.1,NA,6.892,76.05,0.811
"RUS","Europe","Russia","2020-11-22",2089329,36179,14316.9,247.913,145934460,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,NA,8.05,72.58,0.816
"RWA","Africa","Rwanda","2020-11-22",5620,46,433.903,3.552,12952209,494.869,20.3,2.974,1.642,1854.211,56,191.375,4.28,4.7,21,4.617,NA,69.02,0.524
"KNA","North America","Saint Kitts and Nevis","2020-11-22",19,NA,357.197,NA,53192,212.865,NA,NA,NA,24654.385,NA,NA,12.84,NA,NA,NA,2.3,76.23,0.778
"LCA","North America","Saint Lucia","2020-11-22",204,2,1110.936,10.892,183629,293.187,34.9,9.721,6.405,12951.839,NA,204.62,11.62,NA,NA,87.202,1.3,76.2,0.747
"VCT","North America","Saint Vincent and the Grenadines","2020-11-22",84,NA,757.118,NA,110947,281.787,31.8,7.724,4.832,10727.146,NA,252.675,11.62,NA,NA,NA,2.6,72.53,0.723
"SMR","Europe","San Marino","2020-11-22",1395,43,41104.367,1267.016,33938,556.667,NA,NA,NA,56861.47,NA,NA,5.64,NA,NA,NA,3.8,84.97,NA
"STP","Africa","Sao Tome and Principe","2020-11-22",979,17,4467.036,77.569,219161,212.841,18.7,2.886,2.162,3052.714,32.3,270.113,2.42,NA,NA,41.34,2.9,70.39,0.589
"SAU","Asia","Saudi Arabia","2020-11-22",355034,5761,10198.063,165.48,34813867,15.322,31.9,3.295,1.845,49045.411,NA,259.538,17.72,1.8,25.4,NA,2.7,75.13,0.853
"SEN","Africa","Senegal","2020-11-22",15865,330,947.508,19.709,16743930,82.328,18.7,3.008,1.796,2470.58,38,241.219,2.42,0.4,16.6,20.859,NA,67.94,0.505
"SRB","Europe","Serbia","2020-11-22",116125,1168,17065.671,171.649,6804596,80.291,41.2,17.366,NA,14048.881,NA,439.415,10.08,37.7,40.2,97.719,5.609,76,0.787
"SYC","Africa","Seychelles","2020-11-22",163,NA,1657.515,NA,98340,208.354,36.2,8.606,5.586,26382.287,1.1,242.648,10.55,7.1,35.7,NA,3.6,73.4,0.797
"SLE","Africa","Sierra Leone","2020-11-22",2405,74,301.492,9.277,7976985,104.7,19.1,2.538,1.285,1390.3,52.2,325.721,2.42,8.8,41.3,19.275,NA,54.7,0.419
"SGP","Asia","Singapore","2020-11-22",58148,28,9939.246,4.786,5850343,7915.731,42.4,12.922,7.049,85535.383,NA,92.243,10.99,5.2,28.3,NA,2.4,83.62,0.932
"SXM","North America","Sint Maarten (Dutch part)","2020-11-22",996,25,23226.529,582.995,42882,1209.088,NA,NA,NA,36327.232,NA,NA,NA,NA,NA,NA,NA,78.95,NA
"SVK","Europe","Slovakia","2020-11-22",95257,644,17447.478,117.956,5459643,113.128,41.2,15.07,9.167,30155.152,0.7,287.959,7.29,23.1,37.7,NA,5.82,77.54,0.855
"SVN","Europe","Slovenia","2020-11-22",64284,657,30921.646,316.028,2078932,102.619,44.5,19.062,12.93,31400.84,NA,153.493,7.25,20.1,25,NA,4.5,81.32,0.896
"SLB","Oceania","Solomon Islands","2020-11-22",16,NA,23.294,NA,686878,21.841,20.8,3.507,2.043,2205.923,25.1,459.78,18.68,NA,NA,35.89,1.4,73,0.546
"SOM","Africa","Somalia","2020-11-22",4382,108,275.715,6.795,15893219,23.5,16.8,2.731,1.496,NA,NA,365.769,6.05,NA,NA,9.831,0.9,57.4,NA
"ZAF","Africa","South Africa","2020-11-22",765409,20845,12905.512,351.466,59308690,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,64.13,0.699
"KOR","Asia","South Korea","2020-11-22",30733,505,599.444,9.85,51269183,527.967,43.4,13.914,8.622,35938.374,0.2,85.998,6.8,6.2,40.9,NA,12.27,83.03,0.903
"SSD","Africa","South Sudan","2020-11-22",3047,60,272.206,5.36,11193729,NA,19.2,3.441,2.032,1569.888,NA,280.775,10.43,NA,NA,NA,NA,57.85,0.388
"LKA","Asia","Sri Lanka","2020-11-22",19771,83,923.307,3.876,21413250,341.955,34.1,10.069,5.331,11669.077,0.7,197.093,10.68,0.3,27,NA,3.6,76.98,0.77
"SDN","Africa","Sudan","2020-11-22",15530,1185,354.168,27.024,43849269,23.258,19.7,3.548,2.034,4466.507,NA,431.388,15.67,NA,NA,23.437,0.8,65.31,0.502
"SUR","South America","Suriname","2020-11-22",5295,116,9026.071,197.738,586634,3.612,29.6,6.933,4.229,13767.119,NA,258.314,12.54,7.4,42.9,67.779,3.1,71.68,0.72
"SWZ","Africa","Swaziland","2020-11-22",6205,119,5348.382,102.572,1160164,79.492,21.5,3.163,1.845,7738.975,NA,333.436,3.94,1.7,16.5,24.097,2.1,60.19,0.588
"CHE","Europe","Switzerland","2020-11-22",289483,3567,33448.386,412.15,8654618,214.243,43.1,18.436,12.644,57410.166,NA,99.739,5.59,22.6,28.9,NA,4.53,83.78,0.944
"SYR","Asia","Syria","2020-11-22",7154,372,408.785,21.256,17500657,NA,21.7,NA,2.577,NA,NA,376.264,NA,NA,NA,70.598,1.5,72.7,0.536
"TWN","Asia","Taiwan","2020-11-22",617,7,25.906,0.294,23816775,NA,42.2,NA,8.353,NA,NA,103.957,NA,NA,NA,NA,NA,80.46,NA
"TJK","Asia","Tajikistan","2020-11-22",11854,86,1242.865,9.017,9537642,64.281,23.3,3.466,2.155,2896.913,4.8,427.698,7.11,NA,NA,72.704,4.8,71.1,0.65
"TZA","Africa","Tanzania","2020-11-22",509,21,8.521,0.352,59734213,64.699,17.7,3.108,1.874,2683.304,49.1,217.288,5.75,3.3,26.7,47.953,0.7,65.46,0.538
"THA","Asia","Thailand","2020-11-22",3913,60,56.06,0.86,69799978,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.755
"TLS","Asia","Timor","2020-11-22",30,NA,22.754,NA,1318442,87.176,18,3.556,1.897,6570.102,30.3,335.346,6.86,6.3,78.1,28.178,5.9,69.5,0.625
"TGO","Africa","Togo","2020-11-22",2829,64,341.719,7.731,8278737,143.366,19.4,2.839,1.525,1429.813,49.2,280.033,6.15,0.9,14.2,10.475,0.7,61.04,0.503
"TTO","North America","Trinidad and Tobago","2020-11-22",6324,115,4518.786,82.173,1399491,266.886,36.2,10.014,5.819,28763.071,NA,228.467,10.97,NA,NA,89.443,3,73.51,0.784
"TUN","Africa","Tunisia","2020-11-22",87471,2752,7401.119,232.853,11818618,74.228,32.7,8.001,5.075,10849.297,2,318.991,8.52,1.1,65.8,78.687,2.3,76.7,0.735
"TUR","Asia","Turkey","2020-11-22",440805,12219,5226.581,144.879,84339067,104.914,31.6,8.153,5.061,25129.341,0.2,171.285,12.13,14.1,41.1,NA,2.81,77.69,0.791
"TCA","North America","Turks and Caicos Islands","2020-11-22",740,6,19112.557,154.967,38718,37.312,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80.22,NA
"UGA","Africa","Uganda","2020-11-22",17667,168,386.24,3.673,45741000,213.759,16.4,2.168,1.308,1697.707,41.6,213.333,2.5,3.4,16.7,21.222,0.5,63.37,0.516
"UKR","Europe","Ukraine","2020-11-22",612665,10813,14008.972,247.246,43733759,77.39,41.4,16.462,11.133,7894.393,0.1,539.849,7.11,13.5,47.4,NA,8.8,72.06,0.751
"ARE","Asia","United Arab Emirates","2020-11-22",157785,548,15953.349,55.407,9890400,112.442,34,1.144,0.526,67293.483,NA,317.84,17.26,1.2,37.4,NA,1.2,77.97,0.863
"GBR","Europe","United Kingdom","2020-11-22",1493383,54626,21998.393,804.672,67886004,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,NA,2.54,81.32,0.922
"USA","North America","United States","2020-11-22",12089438,255899,36523.69,773.103,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,NA,2.77,78.86,0.924
"VIR","North America","United States Virgin Islands","2020-11-22",1491,23,14278.464,220.258,104423,306.48,42.2,18.601,10.799,NA,NA,273.67,12.26,NA,NA,NA,NA,80.58,NA
"URY","South America","Uruguay","2020-11-22",4564,69,1313.863,19.863,3473727,19.751,35.6,14.655,10.361,20551.409,0.1,160.708,6.93,14,19.9,NA,2.8,77.91,0.804
"UZB","Asia","Uzbekistan","2020-11-22",71280,603,2129.719,18.017,33469199,76.134,28.2,4.469,2.873,6253.104,NA,724.417,7.57,1.3,24.7,NA,4,71.72,0.71
"VUT","Oceania","Vanuatu","2020-11-22",1,NA,3.256,NA,307150,22.662,23.1,4.394,2.62,2921.909,13.2,546.3,12.02,2.8,34.5,25.209,NA,70.47,0.603
"VAT","Europe","Vatican","2020-11-22",26,NA,32138.443,NA,809,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75.12,NA
"VEN","South America","Venezuela","2020-11-22",99017,866,3482.107,30.454,28435943,36.253,29,6.614,3.915,16745.022,NA,204.85,6.47,NA,NA,NA,0.8,72.06,0.761
"VNM","Asia","Vietnam","2020-11-22",1306,35,13.417,0.36,97338583,308.127,32.6,7.15,4.718,6171.884,2,245.465,6,1,45.9,85.847,2.6,75.4,0.694
"WLF","Oceania","Wallis and Futuna","2020-11-22",2,NA,177.841,NA,11246,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,79.94,NA
"ESH","Africa","Western Sahara","2020-11-22",766,1,1282.373,1.674,597330,NA,28.4,NA,1.38,NA,NA,NA,NA,NA,NA,NA,NA,70.26,NA
"YEM","Asia","Yemen","2020-11-22",2093,608,70.174,20.385,29825968,53.508,20.3,2.922,1.583,1479.147,18.8,495.003,5.35,7.6,29.2,49.542,0.7,66.12,0.452
"ZMB","Africa","Zambia","2020-11-22",17394,356,946.151,19.365,18383956,22.995,17.7,2.48,1.542,3689.251,57.5,234.499,3.94,3.1,24.7,13.938,2,63.89,0.588
"ZWE","Africa","Zimbabwe","2020-11-22",9172,265,617.106,17.83,14862927,42.729,19.6,2.822,1.882,1899.775,21.4,307.846,1.82,1.6,30.7,36.791,1.7,61.49,0.535
"OWID_WRL","","World","2020-11-22",58275385,1382149,7476.189,177.317,7794798729,58.045,30.9,8.696,5.355,15469.207,10,233.07,8.51,6.434,34.635,60.13,2.705,72.58,NA
"","","International","2020-11-22",696,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
