NORTH AMERICA,Total Confirmed Cases,Number of Days Observed,Lowest case (Min),Highest Case (Max)
Antigua and Barbuda,128,286,0,128
Bahamas,6735,286,0,6735
Barbados,238,286,0,238
Belize,3624,286,0,3624
Canada,27664,286,0,27664
Canada,15501,286,0,15501
Canada,0,286,0,0
Canada,13,286,0,13
Canada,6275,286,0,6275
Canada,344,286,0,344
Canada,291,286,0,291
Canada,10,286,0,10
Canada,1113,286,0,1113
Canada,80570,286,0,80570
Canada,64,286,0,64
Canada,108018,286,0,108018
Canada,3292,286,0,3292
Canada,23,286,0,23
Costa Rica,111257,286,0,111257
Cuba,6970,286,0,6970
Dominica,50,286,0,50
Dominican Republic,127591,286,0,127591
El Salvador,34015,286,0,34015
Grenada,29,286,0,29
Guatemala,108104,286,0,108104
Haiti,9057,286,0,9057
Honduras,98405,286,0,98405
Jamaica,9257,286,0,9257
Mexico,933155,286,0,933155
Nicaragua,5514,286,0,5514
Panama,134915,286,0,134915
Saint Kitts and Nevis,19,286,0,19
Saint Lucia,84,286,0,84
Saint Vincent and the Grenadines,75,286,0,75
Trinidad and Tobago,5704,286,0,5704
US,9291064,286,1,9291064
